timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2024-02-29 08:00:00,62707.171875,63340.94921875,62111.1015625,62936.01953125,11918.8046875,2024-02-29 11:59:59.999,747621632.0,451319,5979.3544921875,375120544.0
2024-02-29 12:00:00,62936.01953125,63531.87890625,62051.109375,62768.01953125,12976.7412109375,2024-02-29 15:59:59.999,815542848.0,515349,6596.72119140625,414675744.0
2024-02-29 16:00:00,62768.01171875,62879.30078125,60364.69921875,61600.0,17118.240234375,2024-02-29 19:59:59.999,1052364608.0,677982,8130.15576171875,499597728.0
2024-02-29 20:00:00,61599.98828125,62285.46875,60584.0703125,61130.98046875,11396.10546875,2024-02-29 23:59:59.999,700374912.0,450477,5663.89697265625,348214784.0
2024-03-01 00:00:00,61130.98828125,61749.0,60777.0,61105.91015625,6345.576171875,2024-03-01 03:59:59.999,388389952.0,243343,3207.822021484375,196359440.0
2024-03-01 04:00:00,61105.921875,61772.8203125,61061.109375,61434.0,5719.4052734375,2024-03-01 07:59:59.999,351576064.0,265072,2862.63232421875,175970448.0
2024-03-01 08:00:00,61434.0,62243.53125,61316.671875,61863.71875,8452.2802734375,2024-03-01 11:59:59.999,523890112.0,322392,4193.921875,259926624.0
2024-03-01 12:00:00,61863.7109375,62677.05859375,61131.01171875,61263.98828125,9971.279296875,2024-03-01 15:59:59.999,618843072.0,479317,4952.55712890625,307480128.0
2024-03-01 16:00:00,61263.98046875,62494.30859375,61234.0,62215.5,7886.35595703125,2024-03-01 19:59:59.999,487896672.0,293264,4067.64111328125,251646816.0
2024-03-01 20:00:00,62215.51171875,63114.23046875,62215.5,62387.8984375,9363.0390625,2024-03-01 23:59:59.999,585941504.0,344056,4911.1279296875,307387680.0
2024-03-02 00:00:00,62387.8984375,62433.19140625,61949.03125,62307.44921875,5441.9130859375,2024-03-02 03:59:59.999,338387232.0,257566,2711.77978515625,168629232.0
2024-03-02 04:00:00,62307.44921875,62307.44921875,61752.30078125,62011.8515625,4846.35498046875,2024-03-02 07:59:59.999,300582816.0,265678,2303.82958984375,142886400.0
2024-03-02 08:00:00,62011.8515625,62123.0,61641.1015625,61826.3203125,4411.57177734375,2024-03-02 11:59:59.999,273053344.0,346891,2023.4185791015625,125245584.0
2024-03-02 12:00:00,61826.3203125,62167.7890625,61561.12109375,61771.19921875,4301.35107421875,2024-03-02 15:59:59.999,266115072.0,332755,2159.10888671875,133577952.0
2024-03-02 16:00:00,61771.2109375,62114.76953125,61625.0,62114.76953125,3418.287841796875,2024-03-02 19:59:59.999,211565712.0,259764,1865.12158203125,115457144.0
2024-03-02 20:00:00,62114.76171875,62200.0,61685.01171875,61987.28125,3115.257568359375,2024-03-02 23:59:59.999,192862800.0,179154,1628.1187744140625,100786744.0
2024-03-03 00:00:00,61987.28125,62000.0,61642.390625,61931.08984375,3127.09912109375,2024-03-03 03:59:59.999,193375360.0,219507,1567.7642822265625,96952792.0
2024-03-03 04:00:00,61931.08984375,62100.0,61320.0,61598.0,4831.45751953125,2024-03-03 07:59:59.999,298429600.0,373609,2379.897705078125,147017632.0
2024-03-03 08:00:00,61598.01171875,61890.9609375,61393.828125,61831.1015625,3942.853515625,2024-03-03 11:59:59.999,243174736.0,272465,1922.9697265625,118601344.0
2024-03-03 12:00:00,61831.1015625,62640.1796875,61821.08984375,62164.62890625,6685.9052734375,2024-03-03 15:59:59.999,416299072.0,530450,3483.037109375,216853840.0
2024-03-03 16:00:00,62164.62890625,62989.0,62088.0,62730.0,5623.123046875,2024-03-03 19:59:59.999,352350656.0,317129,3030.793701171875,189885536.0
2024-03-03 20:00:00,62730.0,63231.87890625,62580.0,63113.96875,4784.47021484375,2024-03-03 23:59:59.999,300906848.0,278851,2520.723388671875,158557840.0
2024-03-04 00:00:00,63113.96875,64268.23828125,62300.0,63458.71875,12563.712890625,2024-03-04 03:59:59.999,798123264.0,614524,6827.0537109375,433842976.0
2024-03-04 04:00:00,63458.7109375,64300.0,63210.0,64066.62109375,6654.96240234375,2024-03-04 07:59:59.999,423816992.0,461144,3539.59619140625,225476304.0
2024-03-04 08:00:00,64066.62109375,65555.0,64000.109375,65230.0,16002.48046875,2024-03-04 11:59:59.999,1039969600.0,773961,8681.8271484375,564184384.0
2024-03-04 12:00:00,65229.98828125,66580.2890625,64533.671875,66451.6484375,16689.802734375,2024-03-04 15:59:59.999,1096028160.0,719414,9289.80078125,610126784.0
2024-03-04 16:00:00,66451.6484375,67524.9921875,66039.3125,67405.2578125,17313.10546875,2024-03-04 19:59:59.999,1155593216.0,695621,8830.7763671875,589614720.0
2024-03-04 20:00:00,67405.25,68499.0,66755.7890625,68245.7109375,15611.095703125,2024-03-04 23:59:59.999,1055346304.0,623189,8150.0322265625,551150784.0
2024-03-05 00:00:00,68245.7109375,68686.796875,67535.3125,68113.9375,11448.2626953125,2024-03-05 03:59:59.999,780454912.0,562690,5584.75341796875,380825216.0
2024-03-05 04:00:00,68113.953125,68384.5390625,65089.0,66129.640625,17780.291015625,2024-03-05 07:59:59.999,1190103040.0,826509,8529.3828125,570964480.0
2024-03-05 08:00:00,66129.640625,67150.0,65515.1484375,66656.3125,11938.908203125,2024-03-05 11:59:59.999,794719232.0,538334,6144.556640625,409108224.0
2024-03-05 12:00:00,66656.3203125,69000.0,66370.0,66773.046875,22508.23046875,2024-03-05 15:59:59.999,1523737600.0,916501,12078.306640625,818259200.0
2024-03-05 16:00:00,66773.046875,66996.359375,59005.0,61410.98046875,42797.37890625,2024-03-05 19:59:59.999,2736121088.0,1473364,19771.5625,1265593088.0
2024-03-05 20:00:00,61410.98046875,64367.26953125,61167.91015625,63724.01171875,26223.708984375,2024-03-05 23:59:59.999,1649390720.0,993308,13883.2841796875,873455360.0
2024-03-06 00:00:00,63724.01171875,64146.44921875,62779.140625,63263.2109375,9495.88671875,2024-03-06 03:59:59.999,602238976.0,376426,4575.1591796875,290187168.0
2024-03-06 04:00:00,63263.21875,66761.1015625,63263.2109375,66676.4609375,15208.16015625,2024-03-06 07:59:59.999,995611264.0,721641,8390.9521484375,549134208.0
2024-03-06 08:00:00,66676.4609375,67641.1015625,66041.6328125,67301.3125,14316.8779296875,2024-03-06 11:59:59.999,957972480.0,580392,7301.7431640625,488635648.0
2024-03-06 12:00:00,67301.3125,67592.3125,64664.921875,66481.1171875,21399.96484375,2024-03-06 15:59:59.999,1418905472.0,874158,10637.3232421875,705506112.0
2024-03-06 16:00:00,66481.1171875,67465.0,66221.1015625,66739.4765625,10674.76171875,2024-03-06 19:59:59.999,714339392.0,459475,5702.87548828125,381699072.0
2024-03-06 20:00:00,66739.4921875,67363.578125,65714.171875,66074.0390625,7643.20361328125,2024-03-06 23:59:59.999,508675424.0,290889,3736.27294921875,248720960.0
2024-03-07 00:00:00,66074.0390625,66467.8828125,65551.0,65847.2890625,7749.0029296875,2024-03-07 03:59:59.999,511957056.0,326596,4206.94970703125,277997280.0
2024-03-07 04:00:00,65847.296875,66469.046875,65657.59375,66387.78125,6679.10595703125,2024-03-07 07:59:59.999,440766752.0,322884,3703.771240234375,244424928.0
2024-03-07 08:00:00,66387.7734375,67275.203125,66341.109375,66905.34375,8562.662109375,2024-03-07 11:59:59.999,571876864.0,468361,4496.27734375,300321472.0
2024-03-07 12:00:00,66905.34375,67899.0,66541.1015625,67260.0078125,13605.466796875,2024-03-07 15:59:59.999,913038080.0,627337,6968.90087890625,467727648.0
2024-03-07 16:00:00,67260.0078125,67980.0,67012.0,67498.0234375,9547.4453125,2024-03-07 19:59:59.999,644560000.0,394467,4925.01318359375,332510336.0
2024-03-07 20:00:00,67498.03125,67914.7421875,66810.3203125,66823.171875,6916.20361328125,2024-03-07 23:59:59.999,465889280.0,288582,3634.75048828125,244873008.0
2024-03-08 00:00:00,66823.1796875,67256.1796875,66757.0,67156.09375,5636.13134765625,2024-03-08 03:59:59.999,377558304.0,254767,2845.2392578125,190618944.0
2024-03-08 04:00:00,67156.09375,67640.453125,66782.21875,67223.0234375,5528.837890625,2024-03-08 07:59:59.999,371559168.0,258047,2722.79248046875,182948560.0
2024-03-08 08:00:00,67223.0234375,67753.3984375,67038.7109375,67741.2109375,6407.546875,2024-03-08 11:59:59.999,431205504.0,292033,3147.40478515625,211836848.0
2024-03-08 12:00:00,67741.21875,69990.0,67150.0,67617.6015625,22754.6796875,2024-03-08 15:59:59.999,1554448640.0,942608,12473.328125,852843136.0
2024-03-08 16:00:00,67617.6015625,68864.0,66082.65625,68863.9921875,22384.90234375,2024-03-08 19:59:59.999,1515893888.0,785274,10706.56640625,725309760.0
2024-03-08 20:00:00,68864.0,69379.0,67807.578125,68124.1875,11549.8359375,2024-03-08 23:59:59.999,793729856.0,411198,5816.18310546875,399790560.0
2024-03-09 00:00:00,68124.203125,68279.0,67861.1015625,68247.34375,3976.4287109375,2024-03-09 03:59:59.999,270708320.0,220216,2114.95654296875,143994464.0
2024-03-09 04:00:00,68247.34375,68541.1015625,68133.2734375,68288.640625,3391.799560546875,2024-03-09 07:59:59.999,231744144.0,207939,1905.6220703125,130200264.0
2024-03-09 08:00:00,68288.640625,68453.1171875,67933.9296875,68299.9921875,4166.26416015625,2024-03-09 11:59:59.999,284295136.0,257863,1976.6043701171875,134877696.0
2024-03-09 12:00:00,68300.0,68521.1015625,68100.0078125,68288.203125,3154.119384765625,2024-03-09 15:59:59.999,215444928.0,240479,1605.7554931640625,109686648.0
2024-03-09 16:00:00,68288.1875,68325.0,68000.0,68193.5078125,3079.824951171875,2024-03-09 19:59:59.999,209956560.0,251924,1393.2900390625,94982776.0
2024-03-09 20:00:00,68193.5078125,68433.171875,68193.5078125,68313.2734375,2104.460693359375,2024-03-09 23:59:59.999,143814960.0,166920,1009.36328125,68978408.0
2024-03-10 00:00:00,68313.28125,69216.0,68200.0,69136.7890625,7144.080078125,2024-03-10 03:59:59.999,491719104.0,374504,3778.165283203125,260035728.0
2024-03-10 04:00:00,69136.78125,69659.46875,69024.6171875,69347.15625,5397.01513671875,2024-03-10 07:59:59.999,374429824.0,326209,2781.74658203125,192988896.0
2024-03-10 08:00:00,69347.15625,69887.609375,69162.0,69568.4609375,7712.18701171875,2024-03-10 11:59:59.999,536979392.0,453753,3836.773193359375,267175808.0
2024-03-10 12:00:00,69568.453125,69833.328125,68641.1015625,69194.828125,8240.5908203125,2024-03-10 15:59:59.999,571768000.0,440834,3860.1904296875,267875840.0
2024-03-10 16:00:00,69194.828125,69768.578125,69111.890625,69400.1875,4006.355712890625,2024-03-10 19:59:59.999,278157600.0,237928,2055.900390625,142751792.0
2024-03-10 20:00:00,69400.1875,69470.0078125,68094.75,68955.8828125,5904.43896484375,2024-03-10 23:59:59.999,406253568.0,306290,2876.023193359375,197919952.0
2024-03-11 00:00:00,68955.8828125,68955.8984375,67024.9609375,68604.421875,9122.59765625,2024-03-11 03:59:59.999,622070976.0,414488,4546.076171875,310096384.0
2024-03-11 04:00:00,68604.40625,71298.0,68445.90625,71019.9921875,17348.1953125,2024-03-11 07:59:59.999,1216178560.0,713095,9666.5849609375,677581440.0
2024-03-11 08:00:00,71019.9921875,72226.296875,71019.9921875,71487.203125,16023.349609375,2024-03-11 11:59:59.999,1146973568.0,606472,8369.14453125,599109632.0
2024-03-11 12:00:00,71487.2109375,72661.1015625,71304.203125,72010.0,15581.8720703125,2024-03-11 15:59:59.999,1122198784.0,669281,8330.3671875,599986112.0
2024-03-11 16:00:00,72010.0078125,72800.0,71760.0,71970.0,11603.115234375,2024-03-11 19:59:59.999,839275904.0,408311,5693.5888671875,411914080.0
2024-03-11 20:00:00,71970.0,72750.0,71836.359375,72078.1015625,5613.69384765625,2024-03-11 23:59:59.999,406006624.0,231767,2830.093017578125,204671632.0
2024-03-12 00:00:00,72078.1015625,72470.40625,71400.0,71619.0,6941.419921875,2024-03-12 03:59:59.999,499990848.0,260766,3329.286376953125,239869296.0
2024-03-12 04:00:00,71619.0,72355.1484375,71301.0,72121.1015625,6922.6064453125,2024-03-12 07:59:59.999,497912032.0,371034,3739.484375,268962048.0
2024-03-12 08:00:00,72121.1015625,72376.0,71388.0,72023.8203125,7323.4296875,2024-03-12 11:59:59.999,526535264.0,388197,3880.675048828125,279045632.0
2024-03-12 12:00:00,72023.8203125,73000.0,70800.0,71703.40625,17116.478515625,2024-03-12 15:59:59.999,1231690112.0,779404,8722.162109375,627970176.0
2024-03-12 16:00:00,71703.40625,71829.109375,68620.8203125,71349.9921875,24015.908203125,2024-03-12 19:59:59.999,1694330880.0,951605,11612.9306640625,819682496.0
2024-03-12 20:00:00,71349.9921875,71550.046875,70607.859375,71452.0078125,6463.70458984375,2024-03-12 23:59:59.999,459208832.0,296884,3232.67431640625,229672576.0
2024-03-13 00:00:00,71452.0,72217.7890625,71333.3125,72057.4296875,6367.1435546875,2024-03-13 03:59:59.999,457255936.0,288758,3224.94482421875,231625088.0
2024-03-13 04:00:00,72057.4296875,73182.21875,71920.0,72855.15625,8445.9873046875,2024-03-13 07:59:59.999,612877440.0,405550,4571.67041015625,331804000.0
2024-03-13 08:00:00,72855.1484375,73650.25,72820.0,73065.40625,9588.44921875,2024-03-13 11:59:59.999,703061376.0,449045,5002.134765625,366780704.0
2024-03-13 12:00:00,73065.3984375,73180.0,71634.5234375,72634.953125,14039.6591796875,2024-03-13 15:59:59.999,1019006976.0,706858,6764.76611328125,491042080.0
2024-03-13 16:00:00,72634.953125,73394.1875,72350.0,73349.2421875,8727.8583984375,2024-03-13 19:59:59.999,636214464.0,384648,4532.361328125,330410816.0
2024-03-13 20:00:00,73349.2421875,73410.21875,72788.1484375,73072.40625,5490.61376953125,2024-03-13 23:59:59.999,401348288.0,266338,2691.205078125,196719536.0
2024-03-14 00:00:00,73072.3984375,73288.296875,72500.0,73267.078125,5469.5732421875,2024-03-14 03:59:59.999,399035904.0,267301,2737.225341796875,199704880.0
2024-03-14 04:00:00,73267.078125,73777.0,72680.0,73224.0,7734.9033203125,2024-03-14 07:59:59.999,566743360.0,379827,4045.522705078125,296502304.0
2024-03-14 08:00:00,73224.0,73528.109375,72627.0,72884.0,6407.33642578125,2024-03-14 11:59:59.999,468403744.0,318962,2737.379638671875,200104736.0
2024-03-14 12:00:00,72884.0078125,73047.15625,70543.640625,70844.0078125,18557.2890625,2024-03-14 15:59:59.999,1333661568.0,774473,9250.8837890625,664898688.0
2024-03-14 16:00:00,70844.0,71458.0,68555.0,69415.09375,22921.42578125,2024-03-14 19:59:59.999,1608082816.0,852708,11114.158203125,780380288.0
2024-03-14 20:00:00,69415.09375,71709.8984375,69303.75,71388.9375,10667.1005859375,2024-03-14 23:59:59.999,756262464.0,401598,5791.57861328125,410599488.0
2024-03-15 00:00:00,71388.9375,72419.7109375,66699.0,68224.0078125,22422.857421875,2024-03-15 03:59:59.999,1557312384.0,898751,10358.669921875,720253504.0
2024-03-15 04:00:00,68224.0078125,68861.1015625,66904.9765625,68448.2890625,17229.30078125,2024-03-15 07:59:59.999,1170918400.0,605870,8502.4287109375,577978176.0
2024-03-15 08:00:00,68448.28125,68600.0,65600.0,67757.7578125,22721.611328125,2024-03-15 11:59:59.999,1528734208.0,845008,10603.3974609375,713487552.0
2024-03-15 12:00:00,67757.75,68746.6875,67424.7890625,68157.0703125,12481.7236328125,2024-03-15 15:59:59.999,850248256.0,565151,6341.27587890625,432017536.0
2024-03-15 16:00:00,68157.0703125,70650.0,67520.0078125,68964.0,17320.349609375,2024-03-15 19:59:59.999,1194156544.0,596512,8711.96875,600720384.0
2024-03-15 20:00:00,68964.0,69750.0,67413.796875,69499.8515625,11158.19140625,2024-03-15 23:59:59.999,763910272.0,393153,5326.9248046875,364928640.0
2024-03-16 00:00:00,69499.84375,70043.0,68932.0078125,69200.078125,7063.23291015625,2024-03-16 03:59:59.999,490679744.0,369523,3421.39013671875,237674192.0
2024-03-16 04:00:00,69200.0703125,69460.90625,68600.0,69432.453125,5195.14990234375,2024-03-16 07:59:59.999,358751264.0,341613,2814.722412109375,194405168.0
2024-03-16 08:00:00,69432.453125,69436.2421875,67725.53125,68256.0078125,7874.19091796875,2024-03-16 11:59:59.999,540633728.0,433356,3679.90234375,252685776.0
2024-03-16 12:00:00,68256.0,68499.1015625,67524.0,68385.578125,8590.5078125,2024-03-16 15:59:59.999,584448768.0,493943,4498.10888671875,306076192.0
2024-03-16 16:00:00,68385.578125,68407.9375,66670.0,66911.5234375,11754.265625,2024-03-16 19:59:59.999,792413120.0,514752,5593.73681640625,377166656.0
2024-03-16 20:00:00,66911.5078125,67538.4921875,64780.0,65300.62890625,15449.6064453125,2024-03-16 23:59:59.999,1021617600.0,575832,7232.337890625,478723552.0
2024-03-17 00:00:00,65300.640625,66576.390625,65122.23046875,66538.9921875,10190.4267578125,2024-03-17 03:59:59.999,671833856.0,412550,5486.78515625,361644992.0
2024-03-17 04:00:00,66538.9921875,66560.0,64533.0,65636.671875,9585.0615234375,2024-03-17 07:59:59.999,628524032.0,482300,4433.45654296875,290657696.0
2024-03-17 08:00:00,65636.6796875,67515.0,65290.0,66955.4921875,9037.7744140625,2024-03-17 11:59:59.999,601818560.0,465226,4819.87841796875,320956512.0
2024-03-17 12:00:00,66955.4921875,68111.453125,66436.921875,67965.5,8266.271484375,2024-03-17 15:59:59.999,555922112.0,457289,4279.56494140625,287908352.0
2024-03-17 16:00:00,67965.5078125,68693.75,67769.859375,68536.7265625,6689.5400390625,2024-03-17 19:59:59.999,456294560.0,364583,3436.326416015625,234407920.0
2024-03-17 20:00:00,68536.71875,68904.3984375,67953.3515625,68393.4765625,5973.1416015625,2024-03-17 23:59:59.999,408570432.0,267208,2872.282958984375,196504096.0
2024-03-18 00:00:00,68393.46875,68425.96875,66800.0,67972.0078125,9044.365234375,2024-03-18 03:59:59.999,611894912.0,342275,4460.98974609375,301869216.0
2024-03-18 04:00:00,67972.0078125,68956.0,67704.0078125,68218.3828125,6783.81689453125,2024-03-18 07:59:59.999,463967680.0,290609,3644.226318359375,249262144.0
2024-03-18 08:00:00,68218.3828125,68483.9609375,67300.0,68253.3984375,8039.1484375,2024-03-18 11:59:59.999,546257792.0,412203,3942.66455078125,267946752.0
2024-03-18 12:00:00,68253.390625,68627.8125,66628.6796875,67467.1875,13191.142578125,2024-03-18 15:59:59.999,891001152.0,561598,6425.69775390625,434075584.0
2024-03-18 16:00:00,67467.1875,68079.5234375,66565.203125,66936.0,12161.5634765625,2024-03-18 19:59:59.999,818147200.0,498896,6520.7666015625,438815360.0
2024-03-18 20:00:00,66936.0,67999.0,66935.9921875,67609.9921875,6471.04345703125,2024-03-18 23:59:59.999,437009216.0,358934,3535.327392578125,238757504.0
2024-03-19 00:00:00,67610.0,68124.109375,64860.0,65876.0078125,16347.353515625,2024-03-19 03:59:59.999,1082757888.0,604896,7504.505859375,497187808.0
2024-03-19 04:00:00,65876.0078125,65976.1015625,63577.0,64704.21875,16011.7802734375,2024-03-19 07:59:59.999,1037812096.0,578740,7512.228515625,486950336.0
2024-03-19 08:00:00,64704.23046875,64710.69140625,62505.0,63081.33984375,21759.462890625,2024-03-19 11:59:59.999,1379914496.0,793723,10276.1669921875,651774400.0
2024-03-19 12:00:00,63081.33984375,64150.0,62410.78125,64051.8515625,19821.8828125,2024-03-19 15:59:59.999,1253326080.0,666043,10106.876953125,639231616.0
2024-03-19 16:00:00,64051.8515625,65756.0,63969.578125,64391.98828125,14712.7236328125,2024-03-19 19:59:59.999,953295744.0,486494,7432.31591796875,481538304.0
2024-03-19 20:00:00,64392.0,64500.12109375,61555.0,61937.3984375,12352.1201171875,2024-03-19 23:59:59.999,777699648.0,463936,5373.18994140625,338576416.0
2024-03-20 00:00:00,61937.41015625,63466.2109375,61666.0,61860.80859375,14260.123046875,2024-03-20 03:59:59.999,892459392.0,538072,6939.03955078125,434400352.0
2024-03-20 04:00:00,61860.8203125,63198.828125,60775.0,62957.8515625,16405.10546875,2024-03-20 07:59:59.999,1013556224.0,585560,8010.49951171875,495205536.0
2024-03-20 08:00:00,62957.8515625,63957.73828125,62640.0,63392.94140625,11101.85546875,2024-03-20 11:59:59.999,700798208.0,508517,5549.326171875,350372352.0
2024-03-20 12:00:00,63392.94921875,64395.0,63066.6015625,63600.37109375,14577.400390625,2024-03-20 15:59:59.999,930733312.0,633380,7448.55224609375,475611840.0
2024-03-20 16:00:00,63600.37109375,66000.0,62022.0,65784.4609375,19560.400390625,2024-03-20 19:59:59.999,1255273600.0,717947,10048.5966796875,645049856.0
2024-03-20 20:00:00,65784.46875,68100.0,65656.40625,67840.5078125,14515.701171875,2024-03-20 23:59:59.999,976949248.0,566317,7527.82763671875,506582080.0
2024-03-21 00:00:00,67840.5078125,68240.46875,66340.0,66654.453125,9548.0302734375,2024-03-21 03:59:59.999,644689984.0,395579,4750.5693359375,320743104.0
2024-03-21 04:00:00,66654.4609375,67330.0,66072.203125,66985.1875,7775.8154296875,2024-03-21 07:59:59.999,519580736.0,332147,4272.42822265625,285463744.0
2024-03-21 08:00:00,66985.1875,67659.53125,66650.0,67044.0,6826.14501953125,2024-03-21 11:59:59.999,458066688.0,336376,3350.966552734375,224866512.0
2024-03-21 12:00:00,67044.0078125,67693.6015625,65885.9609375,66557.7734375,10244.2626953125,2024-03-21 15:59:59.999,685279744.0,476657,5397.75634765625,361230112.0
2024-03-21 16:00:00,66557.7734375,67000.0,64871.01171875,65223.73828125,11883.4482421875,2024-03-21 19:59:59.999,780787136.0,490867,5618.86572265625,369391744.0
2024-03-21 20:00:00,65223.73046875,65946.65625,64529.01171875,65501.26953125,7079.7783203125,2024-03-21 23:59:59.999,462818880.0,356764,3259.511962890625,213138624.0
2024-03-22 00:00:00,65501.28125,66160.0,65120.01171875,65981.9921875,6860.146484375,2024-03-22 03:59:59.999,450573760.0,357628,3261.805908203125,214326288.0
2024-03-22 04:00:00,65981.9921875,66649.6171875,65756.640625,66178.0078125,5005.64404296875,2024-03-22 07:59:59.999,331542144.0,309189,2528.080078125,167465568.0
2024-03-22 08:00:00,66178.0078125,66363.1015625,64065.71875,64233.8984375,8364.763671875,2024-03-22 11:59:59.999,545162112.0,420163,3749.389404296875,244460512.0
2024-03-22 12:00:00,64233.8984375,64674.05859375,62601.109375,63877.0390625,15779.037109375,2024-03-22 15:59:59.999,1003304000.0,615808,7661.537109375,487241056.0
2024-03-22 16:00:00,63877.0390625,64126.08984375,62766.62890625,63866.9296875,8473.146484375,2024-03-22 19:59:59.999,538479680.0,411458,4166.97607421875,264856384.0
2024-03-22 20:00:00,63866.94140625,63978.859375,62260.0,63796.640625,6999.6396484375,2024-03-22 23:59:59.999,441420224.0,378635,3211.091064453125,202590352.0
2024-03-23 00:00:00,63796.640625,64374.91015625,63000.0,63556.0,5352.28076171875,2024-03-23 03:59:59.999,341378432.0,320236,2487.0810546875,158663152.0
2024-03-23 04:00:00,63556.0,64856.01171875,63506.5,64575.41015625,3673.222900390625,2024-03-23 07:59:59.999,235872848.0,265357,1885.272216796875,121083032.0
2024-03-23 08:00:00,64575.41015625,64857.140625,64186.2109375,64629.62109375,3461.5517578125,2024-03-23 11:59:59.999,223151664.0,262179,1608.1610107421875,103692456.0
2024-03-23 12:00:00,64629.609375,65414.69140625,64278.1484375,65104.05078125,5604.02099609375,2024-03-23 15:59:59.999,363571840.0,354777,2826.873779296875,183406720.0
2024-03-23 16:00:00,65104.05859375,65999.0,64786.25,64872.8984375,5268.4970703125,2024-03-23 19:59:59.999,344874848.0,320778,2615.60791015625,171225920.0
2024-03-23 20:00:00,64872.8984375,65199.96875,63861.66015625,63990.01171875,3050.540283203125,2024-03-23 23:59:59.999,197302544.0,230239,1326.01220703125,85821568.0
2024-03-24 00:00:00,63990.01953125,64723.16015625,63922.8515625,63962.98046875,2935.714599609375,2024-03-24 03:59:59.999,188730512.0,242376,1381.154296875,88822496.0
2024-03-24 04:00:00,63962.98046875,64583.44140625,63772.2890625,64583.4296875,2684.123779296875,2024-03-24 07:59:59.999,172251888.0,213418,1369.466552734375,87900632.0
2024-03-24 08:00:00,64583.44140625,65368.66015625,64476.0,65334.01171875,4489.73291015625,2024-03-24 11:59:59.999,291772992.0,286948,2579.2265625,167621120.0
2024-03-24 12:00:00,65334.0,65925.1875,65177.28125,65673.359375,5348.55615234375,2024-03-24 15:59:59.999,350693024.0,354879,2690.533935546875,176406096.0
2024-03-24 16:00:00,65673.359375,66045.9921875,64600.01171875,65843.0234375,6877.20947265625,2024-03-24 19:59:59.999,450536352.0,373955,3310.0341796875,216887072.0
2024-03-24 20:00:00,65843.0234375,67628.6875,65730.6015625,67209.9921875,9060.443359375,2024-03-24 23:59:59.999,605328128.0,409198,5359.24072265625,358183232.0
2024-03-25 00:00:00,67210.0,67350.0,66385.0625,67350.0,5111.47119140625,2024-03-25 03:59:59.999,341370944.0,307712,2713.2041015625,181214560.0
2024-03-25 04:00:00,67350.0,67740.0,66710.0,66821.1875,5187.2138671875,2024-03-25 07:59:59.999,348957376.0,294438,2517.72265625,169380304.0
2024-03-25 08:00:00,66821.1875,67344.2265625,66747.6484375,66810.1484375,4533.275390625,2024-03-25 11:59:59.999,303544640.0,288968,2194.239990234375,146934480.0
2024-03-25 12:00:00,66810.1484375,70000.0,66780.0,69792.046875,18421.73046875,2024-03-25 15:59:59.999,1265921792.0,834226,10152.84375,697408384.0
2024-03-25 16:00:00,69792.0625,71000.0,69440.1796875,70960.890625,12949.7998046875,2024-03-25 19:59:59.999,911659520.0,520279,6803.421875,478965664.0
2024-03-25 20:00:00,70960.890625,71150.0,69562.09375,69880.0078125,7227.65380859375,2024-03-25 23:59:59.999,508509824.0,386597,3434.1552734375,241710768.0
2024-03-26 00:00:00,69880.0,70606.0,69732.796875,70423.109375,4442.88134765625,2024-03-26 03:59:59.999,311928672.0,270524,2148.1748046875,150838464.0
2024-03-26 04:00:00,70423.109375,71561.1015625,70260.296875,70486.3828125,6445.21142578125,2024-03-26 07:59:59.999,456311136.0,357293,3217.5185546875,227842144.0
2024-03-26 08:00:00,70486.3828125,71280.0,70268.65625,70693.15625,6034.6806640625,2024-03-26 11:59:59.999,427371392.0,370068,3007.853759765625,213013904.0
2024-03-26 12:00:00,70693.171875,71136.6328125,69280.0,70250.0,11063.142578125,2024-03-26 15:59:59.999,777410240.0,541856,5750.2216796875,404090336.0
2024-03-26 16:00:00,70250.0078125,70499.0,69412.0,69477.671875,7627.77783203125,2024-03-26 19:59:59.999,533268704.0,387550,3633.97412109375,254140864.0
2024-03-26 20:00:00,69477.65625,70305.328125,69401.71875,69988.0,3320.690673828125,2024-03-26 23:59:59.999,232247216.0,249516,1741.1138916015625,121782496.0
2024-03-27 00:00:00,69987.9921875,70739.6484375,69840.0,70387.9921875,4372.69970703125,2024-03-27 03:59:59.999,307823392.0,280384,2329.039794921875,163966864.0
2024-03-27 04:00:00,70388.0,70598.0,69640.0,69725.9921875,4193.40576171875,2024-03-27 07:59:59.999,294243584.0,281376,1929.38525390625,135403152.0
2024-03-27 08:00:00,69726.0,70359.96875,69407.0,70220.7265625,5171.78515625,2024-03-27 11:59:59.999,361662464.0,354886,2591.21728515625,181183584.0
2024-03-27 12:00:00,70220.7265625,71769.5390625,68534.0078125,68874.0,22329.4609375,2024-03-27 15:59:59.999,1562321536.0,923473,11036.142578125,772513920.0
2024-03-27 16:00:00,68873.9921875,69406.0,68359.1796875,68652.0,8096.55078125,2024-03-27 19:59:59.999,557630656.0,386145,4073.54541015625,280655072.0
2024-03-27 20:00:00,68652.0078125,69637.65625,68630.0,69469.9921875,4955.45458984375,2024-03-27 23:59:59.999,342776928.0,227102,2943.00439453125,203603312.0
2024-03-28 00:00:00,69469.9921875,69980.0,68903.6171875,69290.0,4222.74560546875,2024-03-28 03:59:59.999,293260512.0,259446,2016.696044921875,140064560.0
